,Store,Weekly_Sales,Temperature,CPI,Unemployment,Month,Year,Week
1859,14,2623469.95,-1.7992970888439233,-0.10040679966916133,1.0220173216049606,2,2010,1
1860,14,1704218.84,-1.776465470820093,-0.09903533910724023,1.0220173216049606,2,2010,2
1861,14,2204556.7,-1.5840275474763827,-0.09838785469481036,1.0220173216049606,2,2010,3
1862,14,2095591.63,-1.3872407445090857,-0.09786103297396248,1.0220173216049606,2,2010,4
1863,14,2237544.75,-1.265472115048659,-0.0973342112531146,1.0220173216049606,3,2010,1
1864,14,2156035.06,-0.7941622858424536,-0.09680738953226671,1.0220173216049606,3,2010,2
1865,14,2066219.3,-0.6316229099109016,-0.09785465742840492,1.0220173216049606,3,2010,3
1866,14,2050396.27,-0.32883216611867955,-0.0991642729769727,1.0220173216049606,3,2010,4
1867,14,2495630.51,-0.6887019549704765,-0.10047388852554082,0.9472097498621457,4,2010,1
1868,14,2258781.28,0.27403127170102304,-0.1017835040741086,0.9472097498621457,4,2010,2
1869,14,2121788.61,-0.33318104574226615,-0.10261235955239911,0.9472097498621457,4,2010,3
1870,14,2138144.91,-0.3772134519310813,-0.10280020119227412,0.9472097498621457,4,2010,4
1871,14,2082355.12,-0.39460897042542803,-0.10298804283214913,0.9472097498621457,4,2010,5
1872,14,2370116.52,0.5621445467636399,-0.10317588447202414,0.9472097498621457,5,2010,1
1873,14,2129771.13,-0.334268265648163,-0.10299738153776954,0.9472097498621457,5,2010,2
1874,14,2108187.1,0.1201896550166442,-0.10062081362700775,0.9472097498621457,5,2010,3
1875,14,2227152.16,0.48169027372728623,-0.0982442444821099,0.9472097498621457,5,2010,4
1876,14,2363601.47,0.8437345023908772,-0.0958676753372124,0.9472097498621457,6,2010,1
1877,14,2249570.04,0.5056091116570128,-0.09349110619231489,0.9472097498621457,6,2010,2
1878,14,2248645.59,0.6637996079649786,-0.09335704448832113,0.9472097498621457,6,2010,3
1879,14,2246179.91,1.0280182764403618,-0.09411998600751653,0.9472097498621457,6,2010,4
1880,14,2334788.42,0.8806999791913636,-0.09488292752671158,0.8217260811322659,7,2010,1
1881,14,2236209.13,1.1981681917131908,-0.09564586781177091,0.8217260811322659,7,2010,2
1882,14,2130287.27,0.9475640034040089,-0.09560291001274472,0.8217260811322659,7,2010,3
1883,14,2044155.39,1.1443508063713053,-0.09448541978942368,0.8217260811322659,7,2010,4
1884,14,2054843.28,1.0530243342759855,-0.09336793080023836,0.8217260811322659,7,2010,5
1885,14,2219813.5,0.9111421365564704,-0.09225044057691698,0.8217260811322659,8,2010,1
1886,14,2052984.81,0.9801806005809086,-0.09113295035359593,0.8217260811322659,8,2010,2
1887,14,2057138.31,0.8480833820144639,-0.09120840665071876,0.8217260811322659,8,2010,3
1888,14,2020332.07,0.5953047538934882,-0.09128386418197769,0.8217260811322659,8,2010,4
1889,14,2182563.66,0.9763753309102706,-0.09135932047910053,0.8217260811322659,9,2010,1
1890,14,2191767.76,0.5686678661990201,-0.09143477801035944,0.8217260811322659,9,2010,2
1891,14,1953539.85,0.3338283665253394,-0.0911345004281642,0.8217260811322659,9,2010,3
1892,14,1879891.13,0.44472479692679995,-0.0905524239791505,0.8217260811322659,9,2010,4
1893,14,1855703.66,0.5529031775635181,-0.08997034629600108,0.8064428137869597,10,2010,1
1894,14,2091663.2,-0.2130432461406843,-0.08938826984698738,0.8064428137869597,10,2010,2
1895,14,1932162.63,-0.09779793611563761,-0.08881295152562986,0.8064428137869597,10,2010,3
1896,14,1936621.09,-0.39460897042542803,-0.08825452728927798,0.8064428137869597,10,2010,4
1897,14,1984768.34,0.0484331412274641,-0.08769610428706218,0.8064428137869597,10,2010,5
1898,14,2078417.47,-0.8023164351366785,-0.08713768005071029,0.8064428137869597,11,2010,1
1899,14,2092189.06,-0.77567954744221,-0.08657925704849413,0.8064428137869597,11,2010,2
1900,14,1968462.58,-0.5647588856982563,-0.08772298499898412,0.8064428137869597,11,2010,3
1902,14,2258489.63,-1.058900332928292,-0.09057782619638106,0.8064428137869597,12,2010,1
1903,14,2600519.26,-1.6237110740416112,-0.09200524741214704,0.8064428137869597,12,2010,2
1906,14,1623716.46,-1.671005139948116,-0.09176466374460075,0.8064428137869597,12,2010,5
1907,14,1864746.1,-1.4182265118271409,-0.09143320078480337,0.6656758777117723,1,2011,1
1908,14,1699095.9,-1.9368304069398514,-0.09068935751715748,0.6656758777117723,1,2011,2
1909,14,1743188.87,-1.6231674640886626,-0.08747124227550859,0.6656758777117723,1,2011,3
1910,14,1613718.38,-1.9765139335050796,-0.08425312579972395,0.6656758777117723,1,2011,4
1911,14,1995891.87,-1.7221044755252595,-0.08103500932393932,0.6656758777117723,2,2011,1
1912,14,1980405.03,-1.6367577129123712,-0.0778168928481547,0.6656758777117723,2,2011,2
1913,14,2019031.67,-1.0714033618461036,-0.07491022658598828,0.6656758777117723,2,2011,3
1914,14,1875708.88,-1.338859458696684,-0.07212814016244215,0.6656758777117723,2,2011,4
1915,14,2041215.61,-1.1828434022005123,-0.06934605373889602,0.6656758777117723,3,2011,1
1916,14,1931104.67,-0.837107472125372,-0.06656396731534989,0.6656758777117723,3,2011,2
1917,14,1932491.42,-0.7474118298888969,-0.0641413587343263,0.6656758777117723,3,2011,3
1918,14,1879451.23,-1.0137807068335805,-0.061862540549830564,0.6656758777117723,3,2011,4
1919,14,1869110.55,-1.257861575707382,-0.05958372359947021,0.6431531679397435,4,2011,1
1920,14,2037798.88,-0.6359717895344882,-0.057304905414974475,0.6431531679397435,4,2011,2
1921,14,1974960.86,-0.36525403296621806,-0.055202968510288185,0.6431531679397435,4,2011,3
1922,14,2256461.39,-0.4005886799078597,-0.053543238507533925,0.6431531679397435,4,2011,4
1923,14,1930617.64,0.3137147982662516,-0.05188350727064393,0.6431531679397435,4,2011,5
1924,14,2095599.93,-0.1195423342335709,-0.05022377726788967,0.6431531679397435,5,2011,1
1925,14,2004330.3,-0.0015789744437823294,-0.04856404603099968,0.6431531679397435,5,2011,2
1926,14,1959967.8,0.10170691661640105,-0.049869856738887226,0.6431531679397435,5,2011,3
1927,14,2080694.24,0.505065501704065,-0.05117566744677512,0.6431531679397435,5,2011,4
1928,14,2079899.47,0.8681969502735517,-0.052481478154662656,0.6431531679397435,6,2011,1
1929,14,2132446.0,0.7322944620364682,-0.053787288862550554,0.6431531679397435,6,2011,2
1930,14,2082083.34,0.4844083234920277,-0.0535004633606066,0.6431531679397435,6,2011,3
1931,14,2069523.52,0.7850246274724565,-0.05201915977568748,0.6431531679397435,6,2011,4
1932,14,2074668.19,0.7409922212836421,-0.05053785619076802,0.7268089470929967,7,2011,1
1933,14,2063401.06,0.9285376550508168,-0.04905655383998464,0.7268089470929967,7,2011,2
1934,14,1953544.76,0.9818114304397537,-0.047724121588693436,0.7268089470929967,7,2011,3
1935,14,1882070.88,1.1916448722778106,-0.04676386890560757,0.7268089470929967,7,2011,4
1936,14,1871021.01,1.1361966570770807,-0.045803616222522055,0.7268089470929967,7,2011,5
1937,14,2066020.69,0.9682211816160453,-0.044843364773572265,0.7268089470929967,8,2011,1
1938,14,1928773.82,0.9019007673563486,-0.043883112090486745,0.7268089470929967,8,2011,2
1939,14,1896873.99,0.6833695662711186,-0.04316613349099764,0.7268089470929967,8,2011,3
1940,14,2273470.62,0.6599943382943398,-0.0424897024233117,0.7268089470929967,8,2011,4
1941,14,1750891.47,0.5556212273282596,-0.04181327012149003,0.7268089470929967,9,2011,1
1942,14,2202742.9,0.6018280733288685,-0.041136837819668017,0.7268089470929967,9,2011,2
1943,14,1864637.89,0.4762541741978032,-0.039548969076443015,0.7268089470929967,9,2011,3
1944,14,1871555.64,0.18161757969980608,-0.03674585051054439,0.7268089470929967,9,2011,4
1945,14,1809989.29,0.5572520571871047,-0.033942733178781846,0.7268089470929967,9,2011,5
1946,14,2078796.76,-0.24946511298822274,-0.03113961461288322,0.6447619329234591,10,2011,1
1947,14,1890870.75,0.18542284937044445,-0.02857320576224558,0.6447619329234591,10,2011,2
1948,14,2009004.59,-0.043980550773752444,-0.027427044095952306,0.6447619329234591,10,2011,3
1949,14,2056846.12,-0.46908353397934965,-0.02628088242965903,0.6447619329234591,10,2011,4
1950,14,2174056.71,-0.8963609569967401,-0.025134720763365755,0.6447619329234591,11,2011,1
1951,14,2081534.65,-0.6935944445470117,-0.02398855909707248,0.6447619329234591,11,2011,2
1952,14,1969360.72,-0.4930023719090762,-0.022320860279439036,0.6447619329234591,11,2011,3
1953,14,2685351.81,-0.6359717895344882,-0.02044454684809674,0.6447619329234591,11,2011,4
1954,14,2143080.57,-0.555517516498135,-0.018568233416754797,0.6447619329234591,12,2011,1
1955,14,2470581.29,-0.7523043194654317,-0.0166919199854125,0.6447619329234591,12,2011,2
1956,14,2594363.09,-1.1132613282231254,-0.014921358416881886,0.6447619329234591,12,2011,3
1958,14,1914148.89,-1.229593858154069,-0.011662245183861853,0.6447619329234591,12,2011,5
1959,14,1859144.96,-1.3334233591672007,-0.010032688567351835,0.5651280662294961,1,2012,1
1960,14,1696248.27,-1.0453100841045837,-0.00840313071670609,0.5651280662294961,1,2012,2
1961,14,1789113.32,-1.5524981702053793,-0.007226047777871888,0.5651280662294961,1,2012,3
1962,14,1595362.27,-1.2219833188127922,-0.006048963604901956,0.5651280662294961,1,2012,4
1963,14,1877410.36,-0.9485475124797802,-0.004871879431932024,0.5651280662294961,2,2012,1
1964,14,2077256.24,-1.2725390444369873,-0.0036947964930978214,0.5651280662294961,2,2012,2
1965,14,2020550.99,-1.2806931937312123,-0.002030211400095352,0.5651280662294961,2,2012,3
1966,14,1875040.16,-0.9539836120092636,0.0,0.5651280662294961,2,2012,4
1967,14,1926004.99,-1.0251965158454954,0.0020302101659592712,0.5651280662294961,3,2012,1
1968,14,2020839.31,-0.8093833645250066,0.004060420331918894,0.5651280662294961,3,2012,2
1969,14,1941040.5,-0.5354039482390464,0.005614186200503357,0.5651280662294961,3,2012,3
1970,14,1893447.71,-0.05213470006797737,0.006532690537649602,0.5651280662294961,3,2012,4
1971,14,1905033.01,-0.5636716657923598,0.007451196108931575,0.5651280662294961,3,2012,5
1972,14,2376022.26,-0.5805235743337583,0.00836970044607817,0.6801547625652207,4,2012,1
1973,14,1912909.69,-0.4663654842146081,0.009288206017360143,0.6801547625652207,4,2012,2
1974,14,1875686.44,0.14791376261700953,0.00995717056343866,0.6801547625652207,4,2012,3
1975,14,1784029.95,-0.39189092066068615,0.010626135109517525,0.6801547625652207,4,2012,4
1976,14,1949354.29,-0.2826253201180711,0.011295099655596042,0.6801547625652207,5,2012,1
1977,14,1987531.05,0.04517148150977436,0.011964065435810288,0.6801547625652207,5,2012,2
1978,14,1932233.17,0.3202381177016311,0.012211277646753796,0.6801547625652207,5,2012,3
1979,14,2030869.61,0.3697066234199293,0.012289789664124811,0.6801547625652207,5,2012,4
1980,14,2049485.49,0.7649110592133687,0.012368300447359743,0.6801547625652207,6,2012,1
1981,14,2099615.88,0.2115161271119643,0.012446812464730759,0.6801547625652207,6,2012,2
1982,14,1905733.68,0.6262905212115437,0.01262502414293598,0.6801547625652207,6,2012,3
1983,14,1660228.88,0.7507772004367117,0.013052485590295287,0.6801547625652207,6,2012,4
1984,14,1591835.02,0.8051381957315451,0.013479948271790323,0.6801547625652207,6,2012,5
1985,14,1862128.95,1.2275231291724005,0.01390740971914928,0.7742675141126305,7,2012,1
1986,14,1544422.35,1.0633529233820038,0.014334871166508587,0.7742675141126305,7,2012,2
1987,14,1553250.16,1.0046430484635838,0.014316650385515075,0.7742675141126305,7,2012,3
1988,14,1479514.66,0.9127729664153155,0.014298429604521563,0.7742675141126305,7,2012,4
1989,14,1656886.46,0.8790691493325186,0.01428020882352805,0.7742675141126305,8,2012,1
1990,14,1648570.03,0.991596409592824,0.014261986808398809,0.7742675141126305,8,2012,2
1991,14,1660433.3,0.8317750834260133,0.015075015729153289,0.7742675141126305,8,2012,3
1992,14,1621841.33,0.6637996079649786,0.01651148316035458,0.7742675141126305,8,2012,4
1993,14,1613342.19,0.798071266343217,0.01794794935742014,0.7742675141126305,8,2012,5
1994,14,1904512.34,0.8312314734730654,0.01938441678862108,0.7742675141126305,9,2012,1
1995,14,1554794.22,0.40558488031451995,0.02089221480095634,0.7742675141126305,9,2012,2
1996,14,1565352.46,0.26696434231269417,0.022828003704910116,0.7742675141126305,9,2012,3
1997,14,1522512.2,0.24304550438296757,0.024763793842999975,0.7742675141126305,9,2012,4
1998,14,1687592.16,0.2435891143359162,0.026699582746953752,0.7605930117510414,10,2012,1
1999,14,1639585.61,-0.3228524566362479,0.02863537288504326,0.7605930117510414,10,2012,2
2000,14,1590274.72,-0.21413046604658112,0.02867966355073668,0.7605930117510414,10,2012,3
2001,14,1704357.62,-0.0847512972448775,0.028408705332810293,0.7605930117510414,10,2012,4
2002,15,652122.44,-2.205917333649277,-0.7217113239385708,0.5056037618319886,2,2010,1
2003,15,682447.1,-2.0879539738594883,-0.7209867665111163,0.5056037618319886,2,2010,2
2004,15,660838.75,-1.7867940599261114,-0.7203649212699911,0.5056037618319886,2,2010,3
2005,15,564883.2,-1.6601329408891494,-0.7197601947265873,0.5056037618319886,2,2010,4
2006,15,605325.43,-1.5557598299230695,-0.7191554681831834,0.5056037618319886,3,2010,1
2007,15,604173.59,-1.0338942750926687,-0.71855074163978,0.5056037618319886,3,2010,2
2008,15,593710.67,-0.8545029906197187,-0.7180535046223983,0.5056037618319886,3,2010,3
2009,15,592111.49,-1.135005726341059,-0.7175741823203312,0.5056037618319886,3,2010,4
2010,15,718470.71,-0.822973613348715,-0.7170948600182638,0.37288065067538456,4,2010,1
2011,15,634605.77,-0.14346117216329748,-0.7166155364820607,0.37288065067538456,4,2010,2
2012,15,641208.65,-0.5859596738632413,-0.7161207282439394,0.37288065067538456,4,2010,3
2013,15,643097.6,-0.7539351493242767,-0.7156052704455641,0.37288065067538456,4,2010,4
2014,15,570791.11,-0.6153146113224514,-0.715089813881325,0.37288065067538456,4,2010,5
2015,15,661348.88,0.1495445924758542,-0.7145743560829497,0.37288065067538456,5,2010,1
2016,15,594385.2,-0.7218621621003248,-0.7140075298500519,0.37288065067538456,5,2010,2
2017,15,616598.1,-0.07170465837411737,-0.7131324868393394,0.37288065067538456,5,2010,3
2018,15,744772.88,0.5545340074223631,-0.7122574450627626,0.37288065067538456,5,2010,4
2019,15,693192.5,0.5208301903395662,-0.7113824032861856,0.37288065067538456,6,2010,1
2020,15,619337.29,0.03429928245080753,-0.7105073615096088,0.37288065067538456,6,2010,2
2021,15,652329.53,0.2946884499130595,-0.7100434325834107,0.37288065067538456,6,2010,3
2022,15,672194.03,0.6730409771651004,-0.709743948550537,0.37288065067538456,6,2010,4
2023,15,709337.11,0.3109967485015093,-0.7094444645176633,0.3037037563755782,7,2010,1
2024,15,691497.62,0.9198398958036436,-0.7091449817189253,0.3037037563755782,7,2010,2
2025,15,633203.69,0.6752154169768932,-0.7088902449819918,0.3037037563755782,7,2010,3
2026,15,598553.43,0.6953289852359819,-0.7086951725404478,0.3037037563755782,7,2010,4
2027,15,619224.06,0.6322702306939753,-0.7085000988647681,0.3037037563755782,7,2010,5
2028,15,639651.24,0.6681484875885652,-0.708305026423224,0.3037037563755782,8,2010,1
2029,15,622437.08,0.6393371600823035,-0.7081099527475442,0.3037037563755782,8,2010,2
2030,15,637090.44,0.5811708951168313,-0.7077198066303204,0.3037037563755782,8,2010,3
2031,15,649791.15,0.2533740934889858,-0.7073296605130965,0.3037037563755782,8,2010,4
2032,15,638647.21,0.6936981553771367,-0.7069395143958728,0.3037037563755782,9,2010,1
2033,15,641965.2,0.10605579623998763,-0.706549368278649,0.3037037563755782,9,2010,2
2034,15,583210.87,-0.1342198029631761,-0.7064183635290391,0.3037037563755782,9,2010,3
2035,15,548542.47,0.1152971654401094,-0.7064817166563431,0.3037037563755782,9,2010,4
2036,15,566945.95,-0.03908806119721764,-0.7065450685495117,0.27796351663611546,10,2010,1
2037,15,591603.79,-0.44679552590846816,-0.7066084204426802,0.27796351663611546,10,2010,2
2038,15,577011.26,-0.5680205454159465,-0.7064641734159055,0.27796351663611546,10,2010,3
2039,15,600395.73,-0.7234929919591699,-0.7058009241527299,0.27796351663611546,10,2010,4
2040,15,598301.5,-0.289148639553451,-0.70513767612369,0.27796351663611546,10,2010,5
2041,15,612987.64,-1.0936913699169855,-0.7044744280946502,0.27796351663611546,11,2010,1
2042,15,619639.74,-1.1295696268115754,-0.7038111788314747,0.27796351663611546,11,2010,2
2043,15,608200.81,-0.8865759778436701,-0.7045655147217165,0.27796351663611546,11,2010,3
2044,15,1120018.92,-1.0708597518931553,-0.7055561148041947,0.27796351663611546,11,2010,4
2045,15,754134.95,-1.3269000397318207,-0.7065467136525367,0.27796351663611546,12,2010,1
2046,15,847294.04,-1.9808628131286665,-0.7075373137350149,0.27796351663611546,12,2010,2
2047,15,983825.15,-1.908562689386538,-0.707487311488826,0.27796351663611546,12,2010,3
2048,15,1368318.17,-1.9210657183043498,-0.706656857804671,0.27796351663611546,12,2010,4
2049,15,543754.17,-1.8411550552209448,-0.7058264028863799,0.27796351663611546,12,2010,5
2050,15,509640.77,-1.6242546839945593,-0.7049959492022249,0.039866299046085,1,2011,1
2051,15,479424.2,-2.222225632237727,-0.7041475808027555,0.039866299046085,1,2011,2
2052,15,487311.03,-2.096651733106662,-0.7031917228772641,0.039866299046085,1,2011,3
2053,15,481119.6,-2.2178767526141403,-0.7022358649517723,0.039866299046085,1,2011,4
2054,15,556550.85,-2.15916687769572,-0.701280005792145,0.039866299046085,2,2011,1
2055,15,582864.35,-2.1075239321656283,-0.7003241478666532,0.039866299046085,2,2011,2
2056,15,649993.5,-1.486721365898631,-0.6989755842262829,0.039866299046085,2,2011,3
2057,15,547564.09,-2.14938189854265,-0.6974699385467877,0.039866299046085,2,2011,4
2058,15,573374.49,-1.7530902428433144,-0.6959642928672929,0.039866299046085,3,2011,1
2059,15,537035.28,-1.4209445615918823,-0.6944586471877977,0.039866299046085,3,2011,2
2060,15,551553.99,-1.0969530296346757,-0.69306305063198,0.039866299046085,3,2011,3
2061,15,527389.28,-1.5100965938754092,-0.6917114732319788,0.039866299046085,3,2011,4
2062,15,542556.05,-1.6345832731005778,-0.6903598945978419,-0.051028922533892414,4,2011,1
2063,15,587370.81,-1.0583567229753439,-0.689008317197841,-0.051028922533892414,4,2011,2
2064,15,607691.36,-0.6403206691580747,-0.6877656350045412,-0.051028922533892414,4,2011,3
2065,15,655318.26,-1.0349814949985656,-0.6867951932962671,-0.051028922533892414,4,2011,4
2066,15,560764.41,-0.26903507129436277,-0.6858247515879929,-0.051028922533892414,4,2011,5
2067,15,630522.67,-0.5729130349924816,-0.6848543086455832,-0.051028922533892414,5,2011,1
2068,15,630482.91,-0.18151386886968102,-0.6838838669373094,-0.051028922533892414,5,2011,2
2069,15,593941.9,-0.17499054943430115,-0.6828053914491241,-0.051028922533892414,5,2011,3
2070,15,636193.24,0.29686288972485314,-0.6817269159609389,-0.051028922533892414,5,2011,4
2071,15,695396.19,0.510501601233548,-0.6806484404727536,-0.051028922533892414,6,2011,1
2072,15,642679.81,0.5137632609512381,-0.6795699649845685,-0.051028922533892414,6,2011,2
2073,15,639928.85,0.18977172899403102,-0.6778275515854295,-0.051028922533892414,6,2011,3
2074,15,656594.95,0.5191993604807211,-0.6755871829018717,-0.051028922533892414,6,2011,4
2075,15,674669.16,0.38166604238479335,-0.6733468154524501,0.06801968626112247,7,2011,1
2076,15,635118.48,0.7100064539655867,-0.6711064480030281,0.06801968626112247,7,2011,2
2077,15,624114.56,0.7029395245772586,-0.6691884948296973,0.06801968626112247,7,2011,3
2078,15,607475.44,1.0633529233820038,-0.6680765779636619,0.06801968626112247,7,2011,4
2079,15,577511.02,0.7752396483193869,-0.6669646610976265,0.06801968626112247,7,2011,5
2080,15,607961.21,0.7187042132127598,-0.6658527442315911,0.06801968626112247,8,2011,1
2081,15,590836.37,0.5556212273282596,-0.6647408285996914,0.06801968626112247,8,2011,2
2082,15,599488.98,0.5436618083633964,-0.6642595156365739,0.06801968626112247,8,2011,3
2083,15,605413.17,0.47734139410369963,-0.6638833029125648,0.06801968626112247,8,2011,4
2084,15,649159.68,0.39253824144375943,-0.6635070901885551,0.06801968626112247,9,2011,1
2085,15,607593.51,0.39036380163196654,-0.6631308786986814,0.06801968626112247,9,2011,2
2086,15,545052.34,0.09192193746333105,-0.6626382190909925,0.06801968626112247,9,2011,3
2087,15,545570.86,-0.07659714795065256,-0.6619902977944888,0.06801968626112247,9,2011,4
2088,15,521297.31,0.24250189443001974,-0.6613423764979847,0.06801968626112247,9,2011,5
2089,15,579068.88,-0.4984384714385596,-0.6606944552014805,0.11628263577261477,10,2011,1
2090,15,537300.94,0.0484331412274641,-0.6601625821627916,0.11628263577261477,10,2011,2
2091,15,603318.89,-0.4750632434617813,-0.6603270011392641,0.11628263577261477,10,2011,3
2092,15,589842.69,-0.8082961446191101,-0.6604914201157367,0.11628263577261477,10,2011,4
2093,15,615121.78,-0.9251722845030019,-0.6606558390922089,0.11628263577261477,11,2011,1
2094,15,618949.82,-0.7218621621003248,-0.6608202568345457,0.11628263577261477,11,2011,2
2095,15,597856.51,-0.754478759277225,-0.6607602753662549,0.11628263577261477,11,2011,3
2096,15,1066478.1,-1.0496589637281704,-0.6606105339668857,0.11628263577261477,11,2011,4
2097,15,699028.66,-0.8012292152307817,-0.6604607925675169,0.11628263577261477,12,2011,1
2098,15,764565.55,-1.189366721635892,-0.660311049934012,0.11628263577261477,12,2011,2
2099,15,870415.49,-1.3546241473321856,-0.6599352629868545,0.11628263577261477,12,2011,3
2100,15,1182691.87,-1.3850663046972924,-0.6592580803304646,0.11628263577261477,12,2011,4
2101,15,603460.79,-1.5747861782762609,-0.6585808976740748,0.11628263577261477,12,2011,5
2102,15,516087.65,-1.6400193726300611,-0.6579037162518208,0.17822008764569694,1,2012,1
2103,15,454183.42,-1.312766180955164,-0.6572265335954309,0.17822008764569694,1,2012,2
2104,15,492721.85,-2.121114180989337,-0.655950197752923,0.17822008764569694,1,2012,3
2105,15,466045.63,-1.605771945594316,-0.6546738631445507,0.17822008764569694,1,2012,4
2106,15,523831.64,-1.3649527364382044,-0.6533975273020427,0.17822008764569694,2,2012,1
2107,15,628218.22,-1.5492365104876893,-0.6521211926936707,0.17822008764569694,2,2012,2
2108,15,598502.83,-1.6389321527241645,-0.6509903182675674,0.17822008764569694,2,2012,3
2109,15,561137.06,-1.480198046463251,-0.6499685389781658,0.17822008764569694,2,2012,4
2110,15,541292.64,-1.4769363867455607,-0.6489467584546283,0.17822008764569694,3,2012,1
2111,15,545120.67,-1.2741698742958325,-0.6479249791652267,0.17822008764569694,3,2012,2
2112,15,570611.23,-0.7060974734648232,-0.6469660877339319,0.17822008764569694,3,2012,3
2113,15,565481.88,-0.08094602757423913,-0.6460910459573551,0.17822008764569694,3,2012,4
2114,15,557547.25,-0.9653994210211787,-0.6452160041807783,0.17822008764569694,3,2012,5
2115,15,659950.36,-1.108912448599539,-0.6443409611700657,0.3447272634603471,4,2012,1
2116,15,558585.13,-0.9181053551146734,-0.6434659193934888,0.3447272634603471,4,2012,2
2117,15,534780.57,-0.3228524566362479,-0.6427863215333328,0.3447272634603471,4,2012,3
2118,15,527402.62,-1.0241092959395988,-0.6421067249073125,0.3447272634603471,4,2012,4
2119,15,577868.38,-0.5093106704975264,-0.6414271270471563,0.3447272634603471,5,2012,1
2120,15,579539.95,-0.335899095507008,-0.6407475291870003,0.3447272634603471,5,2012,2
2121,15,600050.98,-0.08529490719782572,-0.6405215107901993,0.3447272634603471,5,2012,3
2122,15,693780.42,0.411020979844003,-0.6404769226977775,0.3447272634603471,5,2012,4
2123,15,663971.26,0.391451021537863,-0.64043233337122,0.3447272634603471,6,2012,1
2124,15,611390.67,-0.057570799597460795,-0.6403877452787985,0.3447272634603471,6,2012,2
2125,15,636737.65,0.3963435111143982,-0.6402382433017753,0.3447272634603471,6,2012,3
2126,15,687085.6,0.7540388601544018,-0.6398264529108406,0.3447272634603471,6,2012,4
2127,15,624099.48,0.46212031542114623,-0.6394146625199063,0.3447272634603471,6,2012,5
2128,15,678024.75,0.7736088184605419,-0.6390028733631077,0.37931571061024955,7,2012,1
2129,15,591335.5,0.6637996079649786,-0.638591082972173,0.37931571061024955,7,2012,2
2130,15,592369.22,0.8100306853080803,-0.638958935660254,0.37931571061024955,7,2012,3
2131,15,571190.83,0.7333816819423654,-0.6393267871141992,0.37931571061024955,7,2012,4
2132,15,590739.62,0.6915237155653431,-0.6396946398022798,0.37931571061024955,8,2012,1
2133,15,590453.63,0.7382741715188998,-0.640062491256225,0.37931571061024955,8,2012,2
2134,15,579738.2,0.5371384889280169,-0.6395449502366147,0.37931571061024955,8,2012,3
2135,15,606210.77,0.3572035945021182,-0.6383633651703717,0.37931571061024955,8,2012,4
2136,15,610185.32,0.5985664136111783,-0.6371817801041286,0.37931571061024955,8,2012,5
2137,15,587259.82,0.6088950027171965,-0.63600019380375,0.37931571061024955,9,2012,1
2138,15,527509.76,0.27348766174807443,-0.6348356077240558,0.37931571061024955,9,2012,2
2139,15,533161.64,-0.003753414255575619,-0.6337730167977891,0.37931571061024955,9,2012,3
2140,15,553901.97,-0.1782522091519909,-0.6327104258715227,0.37931571061024955,9,2012,4
2141,15,573498.64,-0.04561138063259751,-0.6316478349452559,0.21763482974674955,10,2012,1
2142,15,551799.63,-0.6136837814636067,-0.6305852440189895,0.21763482974674955,10,2012,2
2143,15,555652.77,-0.4087428292020846,-0.6315489448775083,0.21763482974674955,10,2012,3
2144,15,558473.6,-0.2532703826588611,-0.6328503608278019,0.21763482974674955,10,2012,4
2145,16,477409.3,-2.2080917734610703,-0.007716936400683505,-0.5489416849941252,2,2010,1
2146,16,472044.28,-2.14938189854265,-0.006697847527332318,-0.5489416849941252,2,2010,2
2147,16,469868.7,-2.1352480397659934,-0.005836083817858368,-0.5489416849941252,2,2010,3
2148,16,443242.17,-2.298874635603442,-0.005000543025923917,-0.5489416849941252,2,2010,4
2149,16,444181.85,-1.7661368817140746,-0.004165000999853736,-0.5489416849941252,3,2010,1
2150,16,445393.74,-1.7269969651017945,-0.0033294589737832034,-0.5489416849941252,3,2010,2
2151,16,504307.35,-1.4655205777336457,-0.003365810443856705,-0.5489416849941252,3,2010,3
2152,16,483177.2,-1.6595893309362013,-0.0035474789364457224,-0.5489416849941252,3,2010,4
2153,16,490503.69,-1.3165714506258026,-0.0037291461948990097,-0.7074050358901927,4,2010,1
2154,16,424083.99,-1.4242062213095725,-0.003910814687488378,-0.7074050358901927,4,2010,2
2155,16,436312.41,-0.8001419953248853,-0.004246705726546627,-0.7074050358901927,4,2010,3
2156,16,370230.94,-0.8430871816078036,-0.004788229707213888,-0.7074050358901927,4,2010,4
2157,16,383550.93,-1.2317682979658624,-0.005329752453745419,-0.7074050358901927,4,2010,5
2158,16,403217.22,-1.249163816460209,-0.005871275200277301,-0.7074050358901927,5,2010,1
2159,16,401770.9,-1.0409612044809973,-0.006375255535685766,-0.7074050358901927,5,2010,2
2160,16,435300.51,-0.7104463530884099,-0.006653980170219405,-0.7074050358901927,5,2010,3
2161,16,479430.0,-0.45277523539089976,-0.006932703570617314,-0.7074050358901927,5,2010,4
2162,16,516295.81,-0.3614487632955797,-0.007211426971015222,-0.7074050358901927,6,2010,1
2163,16,535587.31,0.12073326496959282,-0.007490151605549212,-0.7074050358901927,6,2010,2
2164,16,540149.85,-0.4353797168965531,-0.007262422696525655,-0.7074050358901927,6,2010,3
2165,16,546554.96,0.10659940619293586,-0.006832114097869102,-0.7074050358901927,6,2010,4
2166,16,610641.42,0.219126666453241,-0.006401805499212548,-0.6864910911018787,7,2010,1
